2,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.5,-0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.5,-0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.45833,-0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.742857,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.44737,-0.743421,0.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.44545,-0.743182,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.44517,-0.742925,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.44512,-0.742962,0.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1e-200,-0.742942,0.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742936,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503,-0.742934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44503
